Timestamp,Substation Name,Substation Number,Transformer,Reading Type,MVA,MVAr,MW,kV
2022-05-05 13:00:00,Gowerton East 33kV,0,GT1,Import,4.3932334334,1.47,4.14,0.0
2022-05-05 13:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.1
2022-05-05 13:30:00,Gowerton East 33kV,0,GT1,Demand,4.2489057415,1.54,3.96,0.0
2022-05-05 13:30:00,Gowerton East 33kV,0,GT1,Import,4.2489057415,1.54,3.96,0.0
2022-05-05 13:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.32
2022-05-05 14:00:00,Gowerton East 33kV,0,GT1,Demand,4.0472830393,1.42,3.79,0.0
2022-05-05 14:00:00,Gowerton East 33kV,0,GT1,Import,4.0472830393,1.42,3.79,0.0
2022-05-05 14:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.44
2022-05-05 14:30:00,Gowerton East 33kV,0,GT1,Demand,3.9538462287,1.52,3.65,0.0
2022-05-05 14:30:00,Gowerton East 33kV,0,GT1,Import,3.9538462287,1.52,3.65,0.0
2022-05-05 14:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.44
2022-05-05 15:00:00,Gowerton East 33kV,0,GT1,Demand,4.0074555518,1.74,3.61,0.0
2022-05-05 15:00:00,Gowerton East 33kV,0,GT1,Import,4.0074555518,1.74,3.61,0.0
2022-05-05 15:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.47
2022-05-05 15:30:00,Gowerton East 33kV,0,GT1,Demand,3.9579034854,1.75,3.55,0.0
2022-05-05 15:30:00,Gowerton East 33kV,0,GT1,Import,3.9579034854,1.75,3.55,0.0
2022-05-05 15:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.47
2022-05-05 16:00:00,Gowerton East 33kV,0,GT1,Demand,3.8913365313,1.6800000000000002,3.51,0.0
2022-05-05 16:00:00,Gowerton East 33kV,0,GT1,Import,3.8913365313,1.6800000000000002,3.51,0.0
2022-05-05 16:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.45
2022-05-05 16:30:00,Gowerton East 33kV,0,GT1,Demand,3.9545922672,1.6800000000000002,3.58,0.0
2022-05-05 16:30:00,Gowerton East 33kV,0,GT1,Import,3.9545922672,1.6800000000000002,3.58,0.0
2022-05-05 16:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.47
2022-05-05 17:00:00,Gowerton East 33kV,0,GT1,Demand,3.9717502439,1.72,3.58,0.0
2022-05-05 17:00:00,Gowerton East 33kV,0,GT1,Import,3.9717502439,1.72,3.58,0.0
2022-05-05 17:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.45
2022-05-05 17:30:00,Gowerton East 33kV,0,GT1,Demand,3.7885749300000002,1.63,3.42,0.0
2022-05-05 17:30:00,Gowerton East 33kV,0,GT1,Import,3.7885749300000002,1.63,3.42,0.0
2022-05-05 17:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.5
2022-05-05 18:00:00,Gowerton East 33kV,0,GT1,Demand,3.3677588987,1.47,3.03,0.0
2022-05-05 18:00:00,Gowerton East 33kV,0,GT1,Import,3.3677588987,1.47,3.03,0.0
2022-05-05 18:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.87
2022-05-05 18:30:00,Gowerton East 33kV,0,GT1,Demand,3.6779342028,1.54,3.34,0.0
2022-05-05 18:30:00,Gowerton East 33kV,0,GT1,Import,3.6779342028,1.54,3.34,0.0
2022-05-05 18:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.87
2022-05-05 19:00:00,Gowerton East 33kV,0,GT1,Demand,3.9063281992,1.63,3.55,0.0
2022-05-05 19:00:00,Gowerton East 33kV,0,GT1,Import,3.9063281992,1.63,3.55,0.0
2022-05-05 19:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.83
2022-05-05 19:30:00,Gowerton East 33kV,0,GT1,Demand,3.9669761784,1.6,3.63,0.0
2022-05-05 19:30:00,Gowerton East 33kV,0,GT1,Import,3.9669761784,1.6,3.63,0.0
2022-05-05 19:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.85
2022-05-05 20:00:00,Gowerton East 33kV,0,GT1,Demand,3.3272961996,1.5,2.9699999999999998,0.0
2022-05-05 20:00:00,Gowerton East 33kV,0,GT1,Import,3.3272961996,1.5,2.9699999999999998,0.0
2022-05-05 20:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.79
2022-05-05 20:30:00,Gowerton East 33kV,0,GT1,Demand,3.1759250621,1.48,2.81,0.0
2022-05-05 20:30:00,Gowerton East 33kV,0,GT1,Import,3.1759250621,1.48,2.81,0.0
2022-05-05 20:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.72
2022-05-05 21:00:00,Gowerton East 33kV,0,GT1,Demand,3.4885527085,1.6,3.1,0.0
2022-05-05 21:00:00,Gowerton East 33kV,0,GT1,Import,3.4885527085,1.6,3.1,0.0
2022-05-05 21:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.69
2022-05-05 21:30:00,Gowerton East 33kV,0,GT1,Demand,3.7165171868,1.63,3.34,0.0
2022-05-05 21:30:00,Gowerton East 33kV,0,GT1,Import,3.7165171868,1.63,3.34,0.0
2022-05-05 21:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.8
2022-05-05 22:00:00,Gowerton East 33kV,0,GT1,Demand,3.5330581654,1.6,3.15,0.0
2022-05-05 22:00:00,Gowerton East 33kV,0,GT1,Import,3.5330581654,1.6,3.15,0.0
2022-05-05 22:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.83
2022-05-05 22:30:00,Gowerton East 33kV,0,GT1,Demand,3.2525989608,1.37,2.95,0.0
2022-05-05 22:30:00,Gowerton East 33kV,0,GT1,Import,3.2525989608,1.37,2.95,0.0
2022-05-05 22:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.57
2022-05-05 23:00:00,Gowerton East 33kV,0,GT1,Demand,3.36787767,1.55,2.99,0.0
2022-05-05 23:00:00,Gowerton East 33kV,0,GT1,Import,3.36787767,1.55,2.99,0.0
2022-05-05 23:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.55
2022-05-05 23:30:00,Gowerton East 33kV,0,GT1,Demand,3.8715629919000003,1.5899999999999999,3.5300000000000002,0.0
2022-05-05 23:30:00,Gowerton East 33kV,0,GT1,Import,3.8715629919000003,1.5899999999999999,3.5300000000000002,0.0
2022-05-05 23:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.64
2022-05-06 00:00:00,Gowerton East 33kV,0,GT1,Demand,4.4977438789,1.71,4.16,0.0
2022-05-06 00:00:00,Gowerton East 33kV,0,GT1,Import,4.4977438789,1.71,4.16,0.0
2022-05-06 00:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.84
2022-05-06 00:30:00,Gowerton East 33kV,0,GT1,Demand,4.380559325,1.62,4.07,0.0
2022-05-06 00:30:00,Gowerton East 33kV,0,GT1,Import,4.380559325,1.62,4.07,0.0
2022-05-06 00:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.28
2022-05-06 01:00:00,Gowerton East 33kV,0,GT1,Demand,3.9462007045,1.5,3.65,0.0
2022-05-06 01:00:00,Gowerton East 33kV,0,GT1,Import,3.9462007045,1.5,3.65,0.0
2022-05-06 01:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.4
2022-05-06 01:30:00,Gowerton East 33kV,0,GT1,Demand,3.4877213191,1.4100000000000001,3.19,0.0
2022-05-06 01:30:00,Gowerton East 33kV,0,GT1,Import,3.4877213191,1.4100000000000001,3.19,0.0
2022-05-06 01:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.36
2022-05-06 02:00:00,Gowerton East 33kV,0,GT1,Demand,3.4494202411,1.3599999999999999,3.17,0.0
2022-05-06 02:00:00,Gowerton East 33kV,0,GT1,Import,3.4494202411,1.3599999999999999,3.17,0.0
2022-05-06 02:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.37
2022-05-06 02:30:00,Gowerton East 33kV,0,GT1,Demand,3.5579347942,1.33,3.3,0.0
2022-05-06 02:30:00,Gowerton East 33kV,0,GT1,Import,3.5579347942,1.33,3.3,0.0
2022-05-06 02:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.46
2022-05-06 03:00:00,Gowerton East 33kV,0,GT1,Demand,3.1506983353,1.3,2.87,0.0
2022-05-06 03:00:00,Gowerton East 33kV,0,GT1,Import,3.1506983353,1.3,2.87,0.0
2022-05-06 03:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.51
2022-05-06 03:30:00,Gowerton East 33kV,0,GT1,Demand,3.3233868267,1.32,3.05,0.0
2022-05-06 03:30:00,Gowerton East 33kV,0,GT1,Import,3.3233868267,1.32,3.05,0.0
2022-05-06 03:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.54
2022-05-06 04:00:00,Gowerton East 33kV,0,GT1,Demand,3.2197204848,1.29,2.95,0.0
2022-05-06 04:00:00,Gowerton East 33kV,0,GT1,Import,3.2197204848,1.29,2.95,0.0
2022-05-06 04:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.56
2022-05-06 04:30:00,Gowerton East 33kV,0,GT1,Demand,2.9113914199,1.29,2.61,0.0
2022-05-06 04:30:00,Gowerton East 33kV,0,GT1,Import,2.9113914199,1.29,2.61,0.0
2022-05-06 04:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.53
2022-05-06 05:00:00,Gowerton East 33kV,0,GT1,Demand,2.9831862161,1.37,2.65,0.0
2022-05-06 05:00:00,Gowerton East 33kV,0,GT1,Import,2.9831862161,1.37,2.65,0.0
2022-05-06 05:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.53
2022-05-06 05:30:00,Gowerton East 33kV,0,GT1,Demand,3.0814606926,1.35,2.77,0.0
2022-05-06 05:30:00,Gowerton East 33kV,0,GT1,Import,3.0814606926,1.35,2.77,0.0
2022-05-06 05:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.56
2022-05-06 06:00:00,Gowerton East 33kV,0,GT1,Demand,3.2200621112,1.22,2.98,0.0
2022-05-06 06:00:00,Gowerton East 33kV,0,GT1,Import,3.2200621112,1.22,2.98,0.0
2022-05-06 06:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.44
2022-05-06 06:30:00,Gowerton East 33kV,0,GT1,Demand,3.0678983034,1.38,2.74,0.0
2022-05-06 06:30:00,Gowerton East 33kV,0,GT1,Import,3.0678983034,1.38,2.74,0.0
2022-05-06 06:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.5
2022-05-06 07:00:00,Gowerton East 33kV,0,GT1,Demand,3.5556293395000003,1.63,3.16,0.0
2022-05-06 07:00:00,Gowerton East 33kV,0,GT1,Import,3.5556293395000003,1.63,3.16,0.0
2022-05-06 07:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.81
2022-05-06 07:30:00,Gowerton East 33kV,0,GT1,Demand,3.5694817551,1.6600000000000001,3.16,0.0
2022-05-06 07:30:00,Gowerton East 33kV,0,GT1,Import,3.5694817551,1.6600000000000001,3.16,0.0
2022-05-06 07:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,34.02
2022-05-06 08:00:00,Gowerton East 33kV,0,GT1,Demand,3.3937000457,1.6600000000000001,2.96,0.0
2022-05-06 08:00:00,Gowerton East 33kV,0,GT1,Import,3.3937000457,1.6600000000000001,2.96,0.0
2022-05-06 08:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.99
2022-05-06 08:30:00,Gowerton East 33kV,0,GT1,Demand,3.2571920422,1.63,2.8200000000000003,0.0
2022-05-06 08:30:00,Gowerton East 33kV,0,GT1,Import,3.2571920422,1.63,2.8200000000000003,0.0
2022-05-06 08:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.94
2022-05-06 09:00:00,Gowerton East 33kV,0,GT1,Demand,3.2761715462,1.58,2.87,0.0
2022-05-06 09:00:00,Gowerton East 33kV,0,GT1,Import,3.2761715462,1.58,2.87,0.0
2022-05-06 09:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.91
2022-05-06 09:30:00,Gowerton East 33kV,0,GT1,Demand,3.098451226,1.52,2.7,0.0
2022-05-06 09:30:00,Gowerton East 33kV,0,GT1,Import,3.098451226,1.52,2.7,0.0
2022-05-06 09:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.52
2022-05-06 10:00:00,Gowerton East 33kV,0,GT1,Demand,2.9693938775,1.47,2.58,0.0
2022-05-06 10:00:00,Gowerton East 33kV,0,GT1,Import,2.9693938775,1.47,2.58,0.0
2022-05-06 10:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.55
2022-05-06 10:30:00,Gowerton East 33kV,0,GT1,Demand,3.3194125986,1.56,2.93,0.0
2022-05-06 10:30:00,Gowerton East 33kV,0,GT1,Import,3.3194125986,1.56,2.93,0.0
2022-05-06 10:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.54
2022-05-06 11:00:00,Gowerton East 33kV,0,GT1,Demand,3.3498208907,1.53,2.98,0.0
2022-05-06 11:00:00,Gowerton East 33kV,0,GT1,Import,3.3498208907,1.53,2.98,0.0
2022-05-06 11:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.54
2022-05-06 11:30:00,Gowerton East 33kV,0,GT1,Demand,3.7163691959,1.65,3.33,0.0
2022-05-06 11:30:00,Gowerton East 33kV,0,GT1,Import,3.7163691959,1.65,3.33,0.0
2022-05-06 11:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.57
2022-05-06 12:00:00,Gowerton East 33kV,0,GT1,Demand,3.5611795799,1.6800000000000002,3.14,0.0
2022-05-06 12:00:00,Gowerton East 33kV,0,GT1,Import,3.5611795799,1.6800000000000002,3.14,0.0
2022-05-06 12:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.59
2022-05-06 12:30:00,Gowerton East 33kV,0,GT1,Demand,3.6761392792,1.6600000000000001,3.2800000000000002,0.0
2022-05-06 12:30:00,Gowerton East 33kV,0,GT1,Import,3.6761392792,1.6600000000000001,3.2800000000000002,0.0
2022-05-06 12:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.67
2022-05-06 13:00:00,Gowerton East 33kV,0,GT1,Demand,3.4094574348,1.62,3.0,0.0
2022-05-06 13:00:00,Gowerton East 33kV,0,GT1,Import,3.4094574348,1.62,3.0,0.0
2022-05-06 13:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.75
2022-05-06 13:30:00,Gowerton East 33kV,0,GT1,Demand,3.39754323,1.72,2.93,0.0
2022-05-06 13:30:00,Gowerton East 33kV,0,GT1,Import,3.39754323,1.72,2.93,0.0
2022-05-06 13:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.82
2022-05-06 14:00:00,Gowerton East 33kV,0,GT1,Demand,3.1120732639,1.53,2.71,0.0
2022-05-06 14:00:00,Gowerton East 33kV,0,GT1,Import,3.1120732639,1.53,2.71,0.0
2022-05-06 14:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.83
2022-05-06 14:30:00,Gowerton East 33kV,0,GT1,Demand,2.9421250823,1.45,2.56,0.0
2022-05-06 14:30:00,Gowerton East 33kV,0,GT1,Import,2.9421250823,1.45,2.56,0.0
2022-05-06 14:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.81
2022-05-06 15:00:00,Gowerton East 33kV,0,GT1,Demand,2.8317662332999998,1.42,2.45,0.0
2022-05-06 15:00:00,Gowerton East 33kV,0,GT1,Import,2.8317662332999998,1.42,2.45,0.0
2022-05-06 15:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.61
2022-05-06 15:30:00,Gowerton East 33kV,0,GT1,Demand,2.8850649906,1.44,2.5,0.0
2022-05-06 15:30:00,Gowerton East 33kV,0,GT1,Import,2.8850649906,1.44,2.5,0.0
2022-05-06 15:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.59
2022-05-06 16:00:00,Gowerton East 33kV,0,GT1,Demand,3.270856157,1.6400000000000001,2.83,0.0
2022-05-06 16:00:00,Gowerton East 33kV,0,GT1,Import,3.270856157,1.6400000000000001,2.83,0.0
2022-05-06 16:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.59
2022-05-06 16:30:00,Gowerton East 33kV,0,GT1,Demand,3.3918726391,1.62,2.98,0.0
2022-05-06 16:30:00,Gowerton East 33kV,0,GT1,Import,3.3918726391,1.62,2.98,0.0
2022-05-06 16:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.62
2022-05-06 17:00:00,Gowerton East 33kV,0,GT1,Demand,3.5598455023,1.75,3.1,0.0
2022-05-06 17:00:00,Gowerton East 33kV,0,GT1,Import,3.5598455023,1.75,3.1,0.0
2022-05-06 17:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.96
2022-05-06 17:30:00,Gowerton East 33kV,0,GT1,Demand,3.6716345134,1.65,3.2800000000000002,0.0
2022-05-06 17:30:00,Gowerton East 33kV,0,GT1,Import,3.6716345134,1.65,3.2800000000000002,0.0
2022-05-06 17:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.9
2022-05-06 18:00:00,Gowerton East 33kV,0,GT1,Demand,3.4078732371,1.5,3.06,0.0
2022-05-06 18:00:00,Gowerton East 33kV,0,GT1,Import,3.4078732371,1.5,3.06,0.0
2022-05-06 18:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.91
2022-05-06 18:30:00,Gowerton East 33kV,0,GT1,Demand,3.3918726391,1.62,2.98,0.0
2022-05-06 18:30:00,Gowerton East 33kV,0,GT1,Import,3.3918726391,1.62,2.98,0.0
2022-05-06 18:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.86
2022-05-06 19:00:00,Gowerton East 33kV,0,GT1,Demand,3.1508728949,1.52,2.76,0.0
2022-05-06 19:00:00,Gowerton East 33kV,0,GT1,Import,3.1508728949,1.52,2.76,0.0
2022-05-06 19:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.88
2022-05-06 19:30:00,Gowerton East 33kV,0,GT1,Demand,3.0587088779,1.51,2.66,0.0
2022-05-06 19:30:00,Gowerton East 33kV,0,GT1,Import,3.0587088779,1.51,2.66,0.0
2022-05-06 19:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.92
2022-05-06 20:00:00,Gowerton East 33kV,0,GT1,Demand,3.1111734121,1.63,2.65,0.0
2022-05-06 20:00:00,Gowerton East 33kV,0,GT1,Import,3.1111734121,1.63,2.65,0.0
2022-05-06 20:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.85
2022-05-06 20:30:00,Gowerton East 33kV,0,GT1,Demand,3.1715768949,1.58,2.75,0.0
2022-05-06 20:30:00,Gowerton East 33kV,0,GT1,Import,3.1715768949,1.58,2.75,0.0
2022-05-06 20:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.99
2022-05-06 21:00:00,Gowerton East 33kV,0,GT1,Demand,3.2509844663,1.6,2.83,0.0
2022-05-06 21:00:00,Gowerton East 33kV,0,GT1,Import,3.2509844663,1.6,2.83,0.0
2022-05-06 21:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,34.0
2022-05-06 21:30:00,Gowerton East 33kV,0,GT1,Demand,3.2226231551,1.63,2.7800000000000002,0.0
2022-05-06 21:30:00,Gowerton East 33kV,0,GT1,Import,3.2226231551,1.63,2.7800000000000002,0.0
2022-05-06 21:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,34.05
2022-05-06 22:00:00,Gowerton East 33kV,0,GT1,Demand,2.9514911486,1.52,2.5300000000000002,0.0
2022-05-06 22:00:00,Gowerton East 33kV,0,GT1,Import,2.9514911486,1.52,2.5300000000000002,0.0
2022-05-06 22:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,34.08
2022-05-06 22:30:00,Gowerton East 33kV,0,GT1,Demand,2.5930676813,1.34,2.22,0.0
2022-05-06 22:30:00,Gowerton East 33kV,0,GT1,Import,2.5930676813,1.34,2.22,0.0
2022-05-06 22:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.41
2022-05-06 23:00:00,Gowerton East 33kV,0,GT1,Demand,2.9966814979,1.49,2.6,0.0
2022-05-06 23:00:00,Gowerton East 33kV,0,GT1,Import,2.9966814979,1.49,2.6,0.0
2022-05-06 23:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.41
2022-05-06 23:30:00,Gowerton East 33kV,0,GT1,Demand,2.6428204631,1.37,2.26,0.0
2022-05-06 23:30:00,Gowerton East 33kV,0,GT1,Import,2.6428204631,1.37,2.26,0.0
2022-05-06 23:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.56
2022-05-07 00:00:00,Gowerton East 33kV,0,GT1,Demand,2.8771166122,1.37,2.5300000000000002,0.0
2022-05-07 00:00:00,Gowerton East 33kV,0,GT1,Import,2.8771166122,1.37,2.5300000000000002,0.0
2022-05-07 00:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.63
2022-05-07 00:30:00,Gowerton East 33kV,0,GT1,Demand,2.906165859,1.43,2.5300000000000002,0.0
2022-05-07 00:30:00,Gowerton East 33kV,0,GT1,Import,2.906165859,1.43,2.5300000000000002,0.0
2022-05-07 00:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.73
2022-05-07 01:00:00,Gowerton East 33kV,0,GT1,Demand,2.917807396,1.4,2.56,0.0
2022-05-07 01:00:00,Gowerton East 33kV,0,GT1,Import,2.917807396,1.4,2.56,0.0
2022-05-07 01:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.7
2022-05-07 01:30:00,Gowerton East 33kV,0,GT1,Demand,3.0059274775000002,1.4,2.66,0.0
2022-05-07 01:30:00,Gowerton East 33kV,0,GT1,Import,3.0059274775000002,1.4,2.66,0.0
2022-05-07 01:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.72
2022-05-07 02:00:00,Gowerton East 33kV,0,GT1,Demand,3.0366099519,1.37,2.71,0.0
2022-05-07 02:00:00,Gowerton East 33kV,0,GT1,Import,3.0366099519,1.37,2.71,0.0
2022-05-07 02:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.4
2022-05-07 02:30:00,Gowerton East 33kV,0,GT1,Demand,3.0143821921,1.32,2.71,0.0
2022-05-07 02:30:00,Gowerton East 33kV,0,GT1,Import,3.0143821921,1.32,2.71,0.0
2022-05-07 02:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.5
2022-05-07 03:00:00,Gowerton East 33kV,0,GT1,Demand,3.0556505036,1.29,2.77,0.0
2022-05-07 03:00:00,Gowerton East 33kV,0,GT1,Import,3.0556505036,1.29,2.77,0.0
2022-05-07 03:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.53
2022-05-07 03:30:00,Gowerton East 33kV,0,GT1,Demand,3.225414702,1.37,2.92,0.0
2022-05-07 03:30:00,Gowerton East 33kV,0,GT1,Import,3.225414702,1.37,2.92,0.0
2022-05-07 03:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.56
2022-05-07 04:00:00,Gowerton East 33kV,0,GT1,Demand,3.2674148803,1.34,2.98,0.0
2022-05-07 04:00:00,Gowerton East 33kV,0,GT1,Import,3.2674148803,1.34,2.98,0.0
2022-05-07 04:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.6
2022-05-07 04:30:00,Gowerton East 33kV,0,GT1,Demand,3.0951090449,1.34,2.79,0.0
2022-05-07 04:30:00,Gowerton East 33kV,0,GT1,Import,3.0951090449,1.34,2.79,0.0
2022-05-07 04:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.56
2022-05-07 05:00:00,Gowerton East 33kV,0,GT1,Demand,3.4258575569,1.37,3.14,0.0
2022-05-07 05:00:00,Gowerton East 33kV,0,GT1,Import,3.4258575569,1.37,3.14,0.0
2022-05-07 05:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.62
2022-05-07 05:30:00,Gowerton East 33kV,0,GT1,Demand,3.4877213191,1.4100000000000001,3.19,0.0
2022-05-07 05:30:00,Gowerton East 33kV,0,GT1,Import,3.4877213191,1.4100000000000001,3.19,0.0
2022-05-07 05:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.67
2022-05-07 06:00:00,Gowerton East 33kV,0,GT1,Demand,3.1242439085,1.28,2.85,0.0
2022-05-07 06:00:00,Gowerton East 33kV,0,GT1,Import,3.1242439085,1.28,2.85,0.0
2022-05-07 06:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.84
2022-05-07 06:30:00,Gowerton East 33kV,0,GT1,Demand,3.5702240826000002,1.4100000000000001,3.2800000000000002,0.0
2022-05-07 06:30:00,Gowerton East 33kV,0,GT1,Import,3.5702240826000002,1.4100000000000001,3.2800000000000002,0.0
2022-05-07 06:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.77
2022-05-07 07:00:00,Gowerton East 33kV,0,GT1,Demand,3.7792327264,1.45,3.49,0.0
2022-05-07 07:00:00,Gowerton East 33kV,0,GT1,Import,3.7792327264,1.45,3.49,0.0
2022-05-07 07:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.71
2022-05-07 07:30:00,Gowerton East 33kV,0,GT1,Demand,3.5496619557,1.45,3.24,0.0
2022-05-07 07:30:00,Gowerton East 33kV,0,GT1,Import,3.5496619557,1.45,3.24,0.0
2022-05-07 07:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.69
2022-05-07 08:00:00,Gowerton East 33kV,0,GT1,Demand,3.1349800637,1.4100000000000001,2.8,0.0
2022-05-07 08:00:00,Gowerton East 33kV,0,GT1,Import,3.1349800637,1.4100000000000001,2.8,0.0
2022-05-07 08:00:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.62
2022-05-07 08:30:00,Gowerton East 33kV,0,GT1,Demand,3.3138799013,1.47,2.9699999999999998,0.0
2022-05-07 08:30:00,Gowerton East 33kV,0,GT1,Import,3.3138799013,1.47,2.9699999999999998,0.0
2022-05-07 08:30:00,Gowerton East 33kV,0,GT1,Volts,0.0,0.0,0.0,33.49
2022-05-07 09:00:00,Gowerton East 33kV,0,GT1,Demand,2.9381967259,1.31,2.63,0.0
2022-05-07 09:00:00,Gowerton East 33kV,0,GT1,Import,2.9381967259,1.31,2.63,0.0
