Timestamp,Substation Name,Substation Number,Transformer,Reading Type,MVA,MVAr,MW,kV
2022-06-25 01:00:00,Cardiff North 33kV,0,GT2,Import,16.908583619,2.71,16.69,0.0
2022-06-25 01:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.18
2022-06-25 01:30:00,Cardiff North 33kV,0,GT2,Demand,16.7111998372,2.71,16.49,0.0
2022-06-25 01:30:00,Cardiff North 33kV,0,GT2,Import,16.7111998372,2.71,16.49,0.0
2022-06-25 01:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.27
2022-06-25 02:00:00,Cardiff North 33kV,0,GT2,Demand,15.7662836458,-0.91,15.74,0.0
2022-06-25 02:00:00,Cardiff North 33kV,0,GT2,Import,15.7662836458,-0.91,15.74,0.0
2022-06-25 02:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.18
2022-06-25 02:30:00,Cardiff North 33kV,0,GT2,Demand,15.5119470087,-1.1400000000000001,15.47,0.0
2022-06-25 02:30:00,Cardiff North 33kV,0,GT2,Import,15.5119470087,-1.1400000000000001,15.47,0.0
2022-06-25 02:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.13
2022-06-25 03:00:00,Cardiff North 33kV,0,GT2,Demand,15.4981450503,1.9100000000000001,15.38,0.0
2022-06-25 03:00:00,Cardiff North 33kV,0,GT2,Import,15.4981450503,1.9100000000000001,15.38,0.0
2022-06-25 03:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,32.96
2022-06-25 03:30:00,Cardiff North 33kV,0,GT2,Demand,14.6961389487,-1.03,14.66,0.0
2022-06-25 03:30:00,Cardiff North 33kV,0,GT2,Import,14.6961389487,-1.03,14.66,0.0
2022-06-25 03:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.15
2022-06-25 04:00:00,Cardiff North 33kV,0,GT2,Demand,14.617253504,0.71,14.6,0.0
2022-06-25 04:00:00,Cardiff North 33kV,0,GT2,Import,14.617253504,0.71,14.6,0.0
2022-06-25 04:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.08
2022-06-25 04:30:00,Cardiff North 33kV,0,GT2,Demand,14.6771829722,0.71,14.66,0.0
2022-06-25 04:30:00,Cardiff North 33kV,0,GT2,Import,14.6771829722,0.71,14.66,0.0
2022-06-25 04:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.04
2022-06-25 05:00:00,Cardiff North 33kV,0,GT2,Demand,14.433991132,0.99,14.4,0.0
2022-06-25 05:00:00,Cardiff North 33kV,0,GT2,Import,14.433991132,0.99,14.4,0.0
2022-06-25 05:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.19
2022-06-25 05:30:00,Cardiff North 33kV,0,GT2,Demand,14.5312422043,2.41,14.33,0.0
2022-06-25 05:30:00,Cardiff North 33kV,0,GT2,Import,14.5312422043,2.41,14.33,0.0
2022-06-25 05:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.1
2022-06-25 06:00:00,Cardiff North 33kV,0,GT2,Demand,14.6989149259,2.41,14.5,0.0
2022-06-25 06:00:00,Cardiff North 33kV,0,GT2,Import,14.6989149259,2.41,14.5,0.0
2022-06-25 06:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.09
2022-06-25 06:30:00,Cardiff North 33kV,0,GT2,Demand,15.2070674359,2.18,15.05,0.0
2022-06-25 06:30:00,Cardiff North 33kV,0,GT2,Import,15.2070674359,2.18,15.05,0.0
2022-06-25 06:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.12
2022-06-25 07:00:00,Cardiff North 33kV,0,GT2,Demand,15.1508448609,0.16,15.15,0.0
2022-06-25 07:00:00,Cardiff North 33kV,0,GT2,Import,15.1508448609,0.16,15.15,0.0
2022-06-25 07:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.02
2022-06-25 07:30:00,Cardiff North 33kV,0,GT2,Demand,15.9283552195,-0.9500000000000001,15.9,0.0
2022-06-25 07:30:00,Cardiff North 33kV,0,GT2,Import,15.9283552195,-0.9500000000000001,15.9,0.0
2022-06-25 07:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.17
2022-06-25 08:00:00,Cardiff North 33kV,0,GT2,Demand,17.2335631835,2.06,17.11,0.0
2022-06-25 08:00:00,Cardiff North 33kV,0,GT2,Import,17.2335631835,2.06,17.11,0.0
2022-06-25 08:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.03
2022-06-25 08:30:00,Cardiff North 33kV,0,GT2,Demand,18.7990345497,3.11,18.54,0.0
2022-06-25 08:30:00,Cardiff North 33kV,0,GT2,Import,18.7990345497,3.11,18.54,0.0
2022-06-25 08:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.1
2022-06-25 09:00:00,Cardiff North 33kV,0,GT2,Demand,19.0423738016,3.38,18.74,0.0
2022-06-25 09:00:00,Cardiff North 33kV,0,GT2,Import,19.0423738016,3.38,18.74,0.0
2022-06-25 09:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.12
2022-06-25 09:30:00,Cardiff North 33kV,0,GT2,Demand,19.8251607812,3.63,19.49,0.0
2022-06-25 09:30:00,Cardiff North 33kV,0,GT2,Import,19.8251607812,3.63,19.49,0.0
2022-06-25 09:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.27
2022-06-25 10:00:00,Cardiff North 33kV,0,GT2,Demand,20.3751245395,3.84,20.01,0.0
2022-06-25 10:00:00,Cardiff North 33kV,0,GT2,Import,20.3751245395,3.84,20.01,0.0
2022-06-25 10:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.12
2022-06-25 10:30:00,Cardiff North 33kV,0,GT2,Demand,20.2177570467,4.04,19.81,0.0
2022-06-25 10:30:00,Cardiff North 33kV,0,GT2,Import,20.2177570467,4.04,19.81,0.0
2022-06-25 10:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.21
2022-06-25 11:00:00,Cardiff North 33kV,0,GT2,Demand,20.3157500477,4.04,19.91,0.0
2022-06-25 11:00:00,Cardiff North 33kV,0,GT2,Import,20.3157500477,4.04,19.91,0.0
2022-06-25 11:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.1
2022-06-25 11:30:00,Cardiff North 33kV,0,GT2,Demand,21.7338100663,3.96,21.37,0.0
2022-06-25 11:30:00,Cardiff North 33kV,0,GT2,Import,21.7338100663,3.96,21.37,0.0
2022-06-25 11:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.01
2022-06-25 12:00:00,Cardiff North 33kV,0,GT2,Demand,22.5368897588,4.05,22.17,0.0
2022-06-25 12:00:00,Cardiff North 33kV,0,GT2,Import,22.5368897588,4.05,22.17,0.0
2022-06-25 12:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.03
2022-06-25 12:30:00,Cardiff North 33kV,0,GT2,Demand,22.6506269229,3.9699999999999998,22.3,0.0
2022-06-25 12:30:00,Cardiff North 33kV,0,GT2,Import,22.6506269229,3.9699999999999998,22.3,0.0
2022-06-25 12:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,32.97
2022-06-25 13:00:00,Cardiff North 33kV,0,GT2,Demand,21.2217270739,4.16,20.81,0.0
2022-06-25 13:00:00,Cardiff North 33kV,0,GT2,Import,21.2217270739,4.16,20.81,0.0
2022-06-25 13:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.19
2022-06-25 13:30:00,Cardiff North 33kV,0,GT2,Demand,22.2589869491,4.09,21.88,0.0
2022-06-25 13:30:00,Cardiff North 33kV,0,GT2,Import,22.2589869491,4.09,21.88,0.0
2022-06-25 13:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.08
2022-06-25 14:00:00,Cardiff North 33kV,0,GT2,Demand,22.8000635964,3.98,22.45,0.0
2022-06-25 14:00:00,Cardiff North 33kV,0,GT2,Import,22.8000635964,3.98,22.45,0.0
2022-06-25 14:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.19
2022-06-25 14:30:00,Cardiff North 33kV,0,GT2,Demand,22.1553153893,3.84,21.82,0.0
2022-06-25 14:30:00,Cardiff North 33kV,0,GT2,Import,22.1553153893,3.84,21.82,0.0
2022-06-25 14:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.28
2022-06-25 15:00:00,Cardiff North 33kV,0,GT2,Demand,21.9174838884,6.44,20.95,0.0
2022-06-25 15:00:00,Cardiff North 33kV,0,GT2,Import,21.9174838884,6.44,20.95,0.0
2022-06-25 15:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.27
2022-06-25 15:30:00,Cardiff North 33kV,0,GT2,Demand,20.7313699499,2.24,20.61,0.0
2022-06-25 15:30:00,Cardiff North 33kV,0,GT2,Import,20.7313699499,2.24,20.61,0.0
2022-06-25 15:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,32.88
2022-06-25 16:00:00,Cardiff North 33kV,0,GT2,Demand,20.9426263873,2.44,20.8,0.0
2022-06-25 16:00:00,Cardiff North 33kV,0,GT2,Import,20.9426263873,2.44,20.8,0.0
2022-06-25 16:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,32.93
2022-06-25 16:30:00,Cardiff North 33kV,0,GT2,Demand,21.761665837,3.3,21.51,0.0
2022-06-25 16:30:00,Cardiff North 33kV,0,GT2,Import,21.761665837,3.3,21.51,0.0
2022-06-25 16:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,32.95
2022-06-25 17:00:00,Cardiff North 33kV,0,GT2,Demand,22.6904583471,3.8,22.37,0.0
2022-06-25 17:00:00,Cardiff North 33kV,0,GT2,Import,22.6904583471,3.8,22.37,0.0
2022-06-25 17:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.01
2022-06-25 17:30:00,Cardiff North 33kV,0,GT2,Demand,23.6488012381,3.87,23.33,0.0
2022-06-25 17:30:00,Cardiff North 33kV,0,GT2,Import,23.6488012381,3.87,23.33,0.0
2022-06-25 17:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.22
2022-06-25 18:00:00,Cardiff North 33kV,0,GT2,Demand,24.2803995025,3.87,23.97,0.0
2022-06-25 18:00:00,Cardiff North 33kV,0,GT2,Import,24.2803995025,3.87,23.97,0.0
2022-06-25 18:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.17
2022-06-25 18:30:00,Cardiff North 33kV,0,GT2,Demand,24.2803995025,3.87,23.97,0.0
2022-06-25 18:30:00,Cardiff North 33kV,0,GT2,Import,24.2803995025,3.87,23.97,0.0
2022-06-25 18:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.1
2022-06-25 19:00:00,Cardiff North 33kV,0,GT2,Demand,22.6658200822,3.65,22.37,0.0
2022-06-25 19:00:00,Cardiff North 33kV,0,GT2,Import,22.6658200822,3.65,22.37,0.0
2022-06-25 19:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.1
2022-06-25 19:30:00,Cardiff North 33kV,0,GT2,Demand,22.2090837272,3.25,21.97,0.0
2022-06-25 19:30:00,Cardiff North 33kV,0,GT2,Import,22.2090837272,3.25,21.97,0.0
2022-06-25 19:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.18
2022-06-25 20:00:00,Cardiff North 33kV,0,GT2,Demand,22.4742074388,3.5,22.2,0.0
2022-06-25 20:00:00,Cardiff North 33kV,0,GT2,Import,22.4742074388,3.5,22.2,0.0
2022-06-25 20:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.22
2022-06-25 20:30:00,Cardiff North 33kV,0,GT2,Demand,21.7403817814,3.29,21.49,0.0
2022-06-25 20:30:00,Cardiff North 33kV,0,GT2,Import,21.7403817814,3.29,21.49,0.0
2022-06-25 20:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.3
2022-06-25 21:00:00,Cardiff North 33kV,0,GT2,Demand,21.9841420119,5.16,21.37,0.0
2022-06-25 21:00:00,Cardiff North 33kV,0,GT2,Import,21.9841420119,5.16,21.37,0.0
2022-06-25 21:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.25
2022-06-25 21:30:00,Cardiff North 33kV,0,GT2,Demand,21.5761002037,5.16,20.95,0.0
2022-06-25 21:30:00,Cardiff North 33kV,0,GT2,Import,21.5761002037,5.16,20.95,0.0
2022-06-25 21:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.24
2022-06-25 22:00:00,Cardiff North 33kV,0,GT2,Demand,21.600233795,5.26,20.95,0.0
2022-06-25 22:00:00,Cardiff North 33kV,0,GT2,Import,21.600233795,5.26,20.95,0.0
2022-06-25 22:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.18
2022-06-25 22:30:00,Cardiff North 33kV,0,GT2,Demand,21.3435985719,5.04,20.74,0.0
2022-06-25 22:30:00,Cardiff North 33kV,0,GT2,Import,21.3435985719,5.04,20.74,0.0
2022-06-25 22:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.23
2022-06-25 23:00:00,Cardiff North 33kV,0,GT2,Demand,19.7664690828,2.7800000000000002,19.57,0.0
2022-06-25 23:00:00,Cardiff North 33kV,0,GT2,Import,19.7664690828,2.7800000000000002,19.57,0.0
2022-06-25 23:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.07
2022-06-25 23:30:00,Cardiff North 33kV,0,GT2,Demand,18.6086968915,2.5,18.44,0.0
2022-06-25 23:30:00,Cardiff North 33kV,0,GT2,Import,18.6086968915,2.5,18.44,0.0
2022-06-25 23:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.04
2022-06-26 00:00:00,Cardiff North 33kV,0,GT2,Demand,17.668324765,2.36,17.51,0.0
2022-06-26 00:00:00,Cardiff North 33kV,0,GT2,Import,17.668324765,2.36,17.51,0.0
2022-06-26 00:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.15
2022-06-26 00:30:00,Cardiff North 33kV,0,GT2,Demand,17.0441778916,2.36,16.88,0.0
2022-06-26 00:30:00,Cardiff North 33kV,0,GT2,Import,17.0441778916,2.36,16.88,0.0
2022-06-26 00:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.08
2022-06-26 01:00:00,Cardiff North 33kV,0,GT2,Demand,16.6468405411,2.42,16.47,0.0
2022-06-26 01:00:00,Cardiff North 33kV,0,GT2,Import,16.6468405411,2.42,16.47,0.0
2022-06-26 01:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.28
2022-06-26 01:30:00,Cardiff North 33kV,0,GT2,Demand,16.6647082183,2.54,16.47,0.0
2022-06-26 01:30:00,Cardiff North 33kV,0,GT2,Import,16.6647082183,2.54,16.47,0.0
2022-06-26 01:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.2
2022-06-26 02:00:00,Cardiff North 33kV,0,GT2,Demand,16.4473128504,2.54,16.25,0.0
2022-06-26 02:00:00,Cardiff North 33kV,0,GT2,Import,16.4473128504,2.54,16.25,0.0
2022-06-26 02:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.22
2022-06-26 02:30:00,Cardiff North 33kV,0,GT2,Demand,16.2920471396,2.62,16.08,0.0
2022-06-26 02:30:00,Cardiff North 33kV,0,GT2,Import,16.2920471396,2.62,16.08,0.0
2022-06-26 02:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.16
2022-06-26 03:00:00,Cardiff North 33kV,0,GT2,Demand,14.8002736461,0.09,14.8,0.0
2022-06-26 03:00:00,Cardiff North 33kV,0,GT2,Import,14.8002736461,0.09,14.8,0.0
2022-06-26 03:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.21
2022-06-26 03:30:00,Cardiff North 33kV,0,GT2,Demand,14.8728242106,-1.47,14.8,0.0
2022-06-26 03:30:00,Cardiff North 33kV,0,GT2,Import,14.8728242106,-1.47,14.8,0.0
2022-06-26 03:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.15
2022-06-26 04:00:00,Cardiff North 33kV,0,GT2,Demand,15.4709825157,2.7199999999999998,15.23,0.0
2022-06-26 04:00:00,Cardiff North 33kV,0,GT2,Import,15.4709825157,2.7199999999999998,15.23,0.0
2022-06-26 04:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.34
2022-06-26 04:30:00,Cardiff North 33kV,0,GT2,Demand,15.615998207,2.87,15.35,0.0
2022-06-26 04:30:00,Cardiff North 33kV,0,GT2,Import,15.615998207,2.87,15.35,0.0
2022-06-26 04:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.23
2022-06-26 05:00:00,Cardiff North 33kV,0,GT2,Demand,15.2717549745,2.92,14.99,0.0
2022-06-26 05:00:00,Cardiff North 33kV,0,GT2,Import,15.2717549745,2.92,14.99,0.0
2022-06-26 05:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.36
2022-06-26 05:30:00,Cardiff North 33kV,0,GT2,Demand,14.9313797085,1.9,14.81,0.0
2022-06-26 05:30:00,Cardiff North 33kV,0,GT2,Import,14.9313797085,1.9,14.81,0.0
2022-06-26 05:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.25
2022-06-26 06:00:00,Cardiff North 33kV,0,GT2,Demand,14.18225652,-1.7000000000000002,14.08,0.0
2022-06-26 06:00:00,Cardiff North 33kV,0,GT2,Import,14.18225652,-1.7000000000000002,14.08,0.0
2022-06-26 06:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.1
2022-06-26 06:30:00,Cardiff North 33kV,0,GT2,Demand,15.3852006812,2.38,15.2,0.0
2022-06-26 06:30:00,Cardiff North 33kV,0,GT2,Import,15.3852006812,2.38,15.2,0.0
2022-06-26 06:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.23
2022-06-26 07:00:00,Cardiff North 33kV,0,GT2,Demand,15.4751219704,2.63,15.25,0.0
2022-06-26 07:00:00,Cardiff North 33kV,0,GT2,Import,15.4751219704,2.63,15.25,0.0
2022-06-26 07:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.27
2022-06-26 07:30:00,Cardiff North 33kV,0,GT2,Demand,15.9976654547,2.63,15.78,0.0
2022-06-26 07:30:00,Cardiff North 33kV,0,GT2,Import,15.9976654547,2.63,15.78,0.0
2022-06-26 07:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.51
2022-06-26 08:00:00,Cardiff North 33kV,0,GT2,Demand,16.7983927803,2.8200000000000003,16.56,0.0
2022-06-26 08:00:00,Cardiff North 33kV,0,GT2,Import,16.7983927803,2.8200000000000003,16.56,0.0
2022-06-26 08:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.27
2022-06-26 08:30:00,Cardiff North 33kV,0,GT2,Demand,17.7635722759,3.27,17.46,0.0
2022-06-26 08:30:00,Cardiff North 33kV,0,GT2,Import,17.7635722759,3.27,17.46,0.0
2022-06-26 08:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.22
2022-06-26 09:00:00,Cardiff North 33kV,0,GT2,Demand,18.8571710498,3.55,18.52,0.0
2022-06-26 09:00:00,Cardiff North 33kV,0,GT2,Import,18.8571710498,3.55,18.52,0.0
2022-06-26 09:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.06
2022-06-26 09:30:00,Cardiff North 33kV,0,GT2,Demand,19.2894815897,3.55,18.96,0.0
2022-06-26 09:30:00,Cardiff North 33kV,0,GT2,Import,19.2894815897,3.55,18.96,0.0
2022-06-26 09:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,32.94
2022-06-26 10:00:00,Cardiff North 33kV,0,GT2,Demand,19.8452639186,3.79,19.48,0.0
2022-06-26 10:00:00,Cardiff North 33kV,0,GT2,Import,19.8452639186,3.79,19.48,0.0
2022-06-26 10:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.05
2022-06-26 10:30:00,Cardiff North 33kV,0,GT2,Demand,20.4345418348,3.79,20.08,0.0
2022-06-26 10:30:00,Cardiff North 33kV,0,GT2,Import,20.4345418348,3.79,20.08,0.0
2022-06-26 10:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.27
2022-06-26 11:00:00,Cardiff North 33kV,0,GT2,Demand,20.7392429949,3.79,20.39,0.0
2022-06-26 11:00:00,Cardiff North 33kV,0,GT2,Import,20.7392429949,3.79,20.39,0.0
2022-06-26 11:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.19
2022-06-26 11:30:00,Cardiff North 33kV,0,GT2,Demand,21.7695750992,4.1,21.38,0.0
2022-06-26 11:30:00,Cardiff North 33kV,0,GT2,Import,21.7695750992,4.1,21.38,0.0
2022-06-26 11:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,32.82
2022-06-26 12:00:00,Cardiff North 33kV,0,GT2,Demand,21.1951244394,3.9699999999999998,20.82,0.0
2022-06-26 12:00:00,Cardiff North 33kV,0,GT2,Import,21.1951244394,3.9699999999999998,20.82,0.0
2022-06-26 12:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,32.9
2022-06-26 12:30:00,Cardiff North 33kV,0,GT2,Demand,20.5881155039,3.77,20.24,0.0
2022-06-26 12:30:00,Cardiff North 33kV,0,GT2,Import,20.5881155039,3.77,20.24,0.0
2022-06-26 12:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,32.88
2022-06-26 13:00:00,Cardiff North 33kV,0,GT2,Demand,20.8732795698,3.77,20.53,0.0
2022-06-26 13:00:00,Cardiff North 33kV,0,GT2,Import,20.8732795698,3.77,20.53,0.0
2022-06-26 13:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.02
2022-06-26 13:30:00,Cardiff North 33kV,0,GT2,Demand,20.9857904307,4.35,20.53,0.0
2022-06-26 13:30:00,Cardiff North 33kV,0,GT2,Import,20.9857904307,4.35,20.53,0.0
2022-06-26 13:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.01
2022-06-26 14:00:00,Cardiff North 33kV,0,GT2,Demand,21.5237659344,4.25,21.1,0.0
2022-06-26 14:00:00,Cardiff North 33kV,0,GT2,Import,21.5237659344,4.25,21.1,0.0
2022-06-26 14:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,32.98
2022-06-26 14:30:00,Cardiff North 33kV,0,GT2,Demand,20.6006067872,4.19,20.17,0.0
2022-06-26 14:30:00,Cardiff North 33kV,0,GT2,Import,20.6006067872,4.19,20.17,0.0
2022-06-26 14:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,32.92
2022-06-26 15:00:00,Cardiff North 33kV,0,GT2,Demand,20.7279063101,4.19,20.3,0.0
2022-06-26 15:00:00,Cardiff North 33kV,0,GT2,Import,20.7279063101,4.19,20.3,0.0
2022-06-26 15:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.02
2022-06-26 15:30:00,Cardiff North 33kV,0,GT2,Demand,21.4081526527,3.79,21.07,0.0
2022-06-26 15:30:00,Cardiff North 33kV,0,GT2,Import,21.4081526527,3.79,21.07,0.0
2022-06-26 15:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,32.96
2022-06-26 16:00:00,Cardiff North 33kV,0,GT2,Demand,22.0427697897,4.09,21.66,0.0
2022-06-26 16:00:00,Cardiff North 33kV,0,GT2,Import,22.0427697897,4.09,21.66,0.0
2022-06-26 16:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.12
2022-06-26 16:30:00,Cardiff North 33kV,0,GT2,Demand,22.1939811661,3.7199999999999998,21.88,0.0
2022-06-26 16:30:00,Cardiff North 33kV,0,GT2,Import,22.1939811661,3.7199999999999998,21.88,0.0
2022-06-26 16:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.36
2022-06-26 17:00:00,Cardiff North 33kV,0,GT2,Demand,22.0954022367,3.7199999999999998,21.78,0.0
2022-06-26 17:00:00,Cardiff North 33kV,0,GT2,Import,22.0954022367,3.7199999999999998,21.78,0.0
2022-06-26 17:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.22
2022-06-26 17:30:00,Cardiff North 33kV,0,GT2,Demand,22.1545480658,3.7199999999999998,21.84,0.0
2022-06-26 17:30:00,Cardiff North 33kV,0,GT2,Import,22.1545480658,3.7199999999999998,21.84,0.0
2022-06-26 17:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.1
2022-06-26 18:00:00,Cardiff North 33kV,0,GT2,Demand,22.2695352444,3.39,22.01,0.0
2022-06-26 18:00:00,Cardiff North 33kV,0,GT2,Import,22.2695352444,3.39,22.01,0.0
2022-06-26 18:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.13
2022-06-26 18:30:00,Cardiff North 33kV,0,GT2,Demand,22.6388692297,3.2800000000000002,22.4,0.0
2022-06-26 18:30:00,Cardiff North 33kV,0,GT2,Import,22.6388692297,3.2800000000000002,22.4,0.0
2022-06-26 18:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.06
2022-06-26 19:00:00,Cardiff North 33kV,0,GT2,Demand,22.7150368699,3.77,22.4,0.0
2022-06-26 19:00:00,Cardiff North 33kV,0,GT2,Import,22.7150368699,3.77,22.4,0.0
2022-06-26 19:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.01
2022-06-26 19:30:00,Cardiff North 33kV,0,GT2,Demand,22.5601108153,3.35,22.31,0.0
2022-06-26 19:30:00,Cardiff North 33kV,0,GT2,Import,22.5601108153,3.35,22.31,0.0
2022-06-26 19:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.25
2022-06-26 20:00:00,Cardiff North 33kV,0,GT2,Demand,21.9839600618,3.13,21.76,0.0
2022-06-26 20:00:00,Cardiff North 33kV,0,GT2,Import,21.9839600618,3.13,21.76,0.0
2022-06-26 20:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.37
2022-06-26 20:30:00,Cardiff North 33kV,0,GT2,Demand,21.7294845774,3.01,21.52,0.0
2022-06-26 20:30:00,Cardiff North 33kV,0,GT2,Import,21.7294845774,3.01,21.52,0.0
2022-06-26 20:30:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.41
2022-06-26 21:00:00,Cardiff North 33kV,0,GT2,Demand,21.786619747,3.98,21.42,0.0
2022-06-26 21:00:00,Cardiff North 33kV,0,GT2,Import,21.786619747,3.98,21.42,0.0
2022-06-26 21:00:00,Cardiff North 33kV,0,GT2,Volts,0.0,0.0,0.0,33.36
2022-06-26 21:30:00,Cardiff North 33kV,0,GT2,Demand,21.9303123553,5.65,21.19,0.0
