Half Hour,Wind,PV,BESS Export pu,BESS Import pu,Other
2024-01-03T09:30:00.000000000,0.38293243418776757,0.031925189971379136,1.0,-1.0,1.0
2024-01-03T10:00:00.000000000,0.4173506635871802,0.0478517498569883,1.0,-1.0,1.0
2024-01-03T10:30:00.000000000,0.37502923627185664,0.10873013964598327,0.25,-1.0,1.0
2024-01-03T11:00:00.000000000,0.3961574323024535,0.16569554231145495,0.25,-1.0,1.0
2024-01-03T11:30:00.000000000,0.42834219689926795,0.19374298453996852,0.25,-1.0,1.0
2024-01-03T12:00:00.000000000,0.45757347294137996,0.20075975482064626,0.25,-1.0,1.0
2024-01-03T12:30:00.000000000,0.4468607309851416,0.22238539888243647,0.25,-1.0,1.0
2024-01-03T13:00:00.000000000,0.4386204393739712,0.19452639955444612,0.25,-1.0,1.0
2024-01-03T13:30:00.000000000,0.4296530117612096,0.20439918122728898,0.25,-1.0,1.0
2024-01-03T14:00:00.000000000,0.5056152560474214,0.1348632506444335,0.25,-1.0,1.0
2024-01-03T14:30:00.000000000,0.6185400766977551,0.14109814093802808,0.25,-1.0,1.0
2024-01-03T15:00:00.000000000,0.6299291058900486,0.09138023125458813,0.25,-1.0,1.0
2024-01-03T15:30:00.000000000,0.6307014090704358,0.053417987650758,0.25,-1.0,1.0
2024-01-03T16:00:00.000000000,0.5456651482831526,0.015619635929284267,0.25,-1.0,1.0
2024-01-03T16:30:00.000000000,0.4949054880960297,0.003202623373096775,0.25,-1.0,1.0
2024-01-03T17:00:00.000000000,0.4008716202732644,0.0,1.0,-1.0,1.0
2024-01-03T17:30:00.000000000,0.43630668756790936,0.0,0.25,-1.0,1.0
2024-01-03T18:00:00.000000000,0.3688873257818654,0.0,0.25,-1.0,1.0
2024-01-03T18:30:00.000000000,0.42410778075547384,0.0,0.25,-1.0,1.0
2024-01-03T19:00:00.000000000,0.5269980747437305,0.0,0.25,-1.0,1.0
2024-01-03T19:30:00.000000000,0.5151347965888957,0.0,1.0,-1.0,1.0
2024-01-03T20:00:00.000000000,0.5321018388587079,0.0,0.25,-1.0,1.0
2024-01-03T20:30:00.000000000,0.5455809935706128,0.0,0.25,-1.0,1.0
2024-01-03T21:00:00.000000000,0.502290846202861,0.0,0.25,-1.0,1.0
2024-01-03T21:30:00.000000000,0.4878917155327395,0.0,0.25,-1.0,1.0
2024-01-03T22:00:00.000000000,0.5429674332347303,0.0,0.25,-1.0,1.0
2024-01-03T22:30:00.000000000,0.6226957464457161,0.0,1.0,-1.0,1.0
2024-01-03T23:00:00.000000000,0.632160054456868,0.0,1.0,-1.0,1.0
2024-01-03T23:30:00.000000000,0.5648176817711508,0.0,0.25,-1.0,1.0
2024-01-04T00:00:00.000000000,0.5013112427753189,0.0,0.25,-1.0,1.0
2024-01-04T00:30:00.000000000,0.5289196795696551,0.0,0.25,-1.0,1.0
2024-01-04T01:00:00.000000000,0.5468006775970958,0.0,0.25,-1.0,1.0
2024-01-04T01:30:00.000000000,0.5412324737027321,0.0,0.25,-1.0,1.0
2024-01-04T02:00:00.000000000,0.4919467884510093,0.0,0.25,-1.0,1.0
2024-01-04T02:30:00.000000000,0.46399667787062254,0.0,0.25,-1.0,1.0
2024-01-04T03:00:00.000000000,0.45753851983409577,0.0,0.25,-1.0,1.0
2024-01-04T03:30:00.000000000,0.44352737495265515,0.0,0.25,-1.0,1.0
2024-01-04T04:00:00.000000000,0.3895078377721003,0.0,0.25,-1.0,1.0
2024-01-04T04:30:00.000000000,0.38538161517335595,0.0,0.25,-1.0,1.0
2024-01-04T05:00:00.000000000,0.3479696205504467,0.0,0.25,-1.0,1.0
2024-01-04T05:30:00.000000000,0.33697767414639196,0.0,0.25,-1.0,1.0
2024-01-04T06:00:00.000000000,0.2610852087628094,0.0,0.25,-1.0,1.0
2024-01-04T06:30:00.000000000,0.22938798125094068,0.0,0.25,-1.0,1.0
2024-01-04T07:00:00.000000000,0.21698757907557015,0.0,0.25,-1.0,1.0
2024-01-04T07:30:00.000000000,0.16628381904607542,0.0,0.25,-1.0,1.0
2024-01-04T08:00:00.000000000,0.11677010255437367,0.0,0.25,-1.0,1.0
2024-01-04T08:30:00.000000000,0.08938492053933414,0.0006326733925229011,1.0,-1.0,1.0
2024-01-04T09:00:00.000000000,0.0743796741688174,0.014348292667572793,0.25,-1.0,1.0
2024-01-04T09:30:00.000000000,0.04050000429421441,0.03153880139180132,0.25,-1.0,1.0
2024-01-04T10:00:00.000000000,0.010271675252189132,0.05833623583389817,0.25,-1.0,1.0
2024-01-04T10:30:00.000000000,0.0004346452024046048,0.07527745776792658,0.25,-1.0,1.0
2024-01-04T11:00:00.000000000,0.0012850687515393224,0.072495424621457,0.25,-1.0,1.0
2024-01-04T11:30:00.000000000,0.0,0.060220681295460286,0.25,-1.0,1.0
2024-01-04T12:00:00.000000000,0.00029342723004694836,0.04946364927237945,0.25,-1.0,1.0
2024-01-04T12:30:00.000000000,0.0011843106758385293,0.04372344590259611,0.25,-1.0,1.0
2024-01-04T13:00:00.000000000,0.0010269953051643193,0.0444832491926956,0.25,-1.0,1.0
2024-01-04T13:30:00.000000000,0.0018289212874621845,0.04812238601151586,0.25,-1.0,1.0
2024-01-04T14:00:00.000000000,0.012799231845700873,0.039890308105036396,0.25,-1.0,1.0
2024-01-04T14:30:00.000000000,0.029852462047665118,0.03144148803720026,0.25,-1.0,1.0
2024-01-04T15:00:00.000000000,0.03881749123113954,0.024337022785196886,0.25,-1.0,1.0
2024-01-04T15:30:00.000000000,0.0363607327386435,0.016438480593709323,0.25,-1.0,1.0
2024-01-04T16:00:00.000000000,0.02913845864269791,0.006645306000393916,0.25,-1.0,1.0
2024-01-04T16:30:00.000000000,0.06032695889763968,0.0005957591673961676,1.0,-1.0,1.0
2024-01-04T17:00:00.000000000,0.08941213034494286,0.0,0.25,-1.0,1.0
2024-01-04T17:30:00.000000000,0.0902715356197615,0.0,1.0,-1.0,1.0
2024-01-04T18:00:00.000000000,0.12471454323602188,0.0,1.0,-1.0,1.0
2024-01-04T18:30:00.000000000,0.18551561113973905,0.0,1.0,-1.0,1.0
2024-01-04T19:00:00.000000000,0.2001948356150037,0.0,0.25,-1.0,1.0
2024-01-04T19:30:00.000000000,0.16785183114661384,0.0,0.25,-1.0,1.0
2024-01-04T20:00:00.000000000,0.1406113158317983,0.0,0.25,-1.0,1.0
2024-01-04T20:30:00.000000000,0.1539163820585144,0.0,0.25,-1.0,1.0
2024-01-04T21:00:00.000000000,0.2365965636485629,0.0,0.25,-1.0,1.0
2024-01-04T21:30:00.000000000,0.3073857131008872,0.0,0.25,-1.0,1.0
2024-01-04T22:00:00.000000000,0.32996448347439766,0.0,0.25,-1.0,1.0
2024-01-04T22:30:00.000000000,0.3288763922244399,0.0,0.25,-1.0,1.0
2024-01-04T23:00:00.000000000,0.28626815850944,0.0,0.25,-1.0,1.0
2024-01-04T23:30:00.000000000,0.211545323217545,0.0,0.25,-1.0,1.0
2024-01-05T00:00:00.000000000,0.15462646498317614,0.0,0.25,-1.0,1.0
2024-01-05T00:30:00.000000000,0.13649276836110202,0.0,0.25,-1.0,1.0
2024-01-05T01:00:00.000000000,0.14249309381507153,0.0,0.25,-1.0,1.0
2024-01-05T01:30:00.000000000,0.14899274017951897,0.0,0.25,-1.0,1.0
2024-01-05T02:00:00.000000000,0.17494782342271128,0.0,0.25,-1.0,1.0
2024-01-05T02:30:00.000000000,0.16312396970721244,0.0,0.25,-1.0,1.0
2024-01-05T03:00:00.000000000,0.11946237367396122,0.0,0.25,-1.0,1.0
2024-01-05T03:30:00.000000000,0.14395922972469907,0.0,0.25,-1.0,1.0
2024-01-05T04:00:00.000000000,0.15931378474056343,0.0,0.25,-1.0,1.0
2024-01-05T04:30:00.000000000,0.15296170676105864,0.0,0.25,-1.0,1.0
2024-01-05T05:00:00.000000000,0.1398922044316167,0.0,0.25,-1.0,1.0
2024-01-05T05:30:00.000000000,0.14386242120183848,0.0,0.25,-1.0,1.0
2024-01-05T06:00:00.000000000,0.14235042657389474,0.0,0.25,-1.0,1.0
2024-01-05T06:30:00.000000000,0.13837272893022917,0.0,0.25,-1.0,1.0
2024-01-05T07:00:00.000000000,0.16997551980976494,0.0,0.25,-1.0,1.0
2024-01-05T07:30:00.000000000,0.19230416668887537,0.0,0.25,-1.0,1.0
2024-01-05T08:00:00.000000000,0.219586841037193,0.0,0.25,-1.0,1.0
2024-01-05T08:30:00.000000000,0.19608988981846176,0.0011486484667150125,1.0,-1.0,1.0
2024-01-05T09:00:00.000000000,0.19554434972587112,0.014608690106734913,0.25,-1.0,1.0
2024-01-05T09:30:00.000000000,0.19991918095869343,0.05316456441623775,1.0,-1.0,1.0
2024-01-05T10:00:00.000000000,0.20229862756759356,0.08140131236219308,1.0,-1.0,1.0
2024-01-05T10:30:00.000000000,0.21761701208542866,0.10104403412959913,0.25,-1.0,1.0
2024-01-05T11:00:00.000000000,0.19524353555254675,0.1459087181792696,0.25,-1.0,1.0
2024-01-05T11:30:00.000000000,0.1991390259190914,0.20357249131479374,0.25,-1.0,1.0
2024-01-05T12:00:00.000000000,0.22257050279746995,0.28018490183375666,0.25,-1.0,1.0
2024-01-05T12:30:00.000000000,0.21219106899841703,0.3046881487076683,0.25,-1.0,1.0
2024-01-05T13:00:00.000000000,0.22587867700817355,0.2692534230127862,0.25,-1.0,1.0
2024-01-05T13:30:00.000000000,0.29096975410479475,0.2590981042523284,0.25,-1.0,1.0
2024-01-05T14:00:00.000000000,0.29375294438524013,0.2590110565227262,0.25,-1.0,1.0
2024-01-05T14:30:00.000000000,0.309071848805721,0.15466844374772631,1.0,-1.0,1.0
2024-01-05T15:00:00.000000000,0.33139786108066666,0.1558749391686387,0.25,-1.0,1.0
2024-01-05T15:30:00.000000000,0.377750718844459,0.09405789320688762,0.25,-1.0,1.0
2024-01-05T16:00:00.000000000,0.4072456093509605,0.03009553808178206,1.0,-1.0,1.0
2024-01-05T16:30:00.000000000,0.4183480159748584,0.006855711824510594,1.0,-1.0,1.0
2024-01-05T17:00:00.000000000,0.4061121734823377,0.00001215835035502383,1.0,-1.0,1.0
2024-01-05T17:30:00.000000000,0.37428792994491955,0.0,1.0,-1.0,1.0
2024-01-05T18:00:00.000000000,0.4839982065625202,0.0,1.0,-1.0,1.0
2024-01-05T18:30:00.000000000,0.44450763344704564,0.0,1.0,-1.0,1.0
2024-01-05T19:00:00.000000000,0.37685279598336674,0.0,1.0,-1.0,1.0
2024-01-05T19:30:00.000000000,0.3829702569809571,0.0,0.25,-1.0,1.0
2024-01-05T20:00:00.000000000,0.3641477419997331,0.0,0.25,-1.0,1.0
2024-01-05T20:30:00.000000000,0.3852773696140003,0.0,0.25,-1.0,1.0
2024-01-05T21:00:00.000000000,0.46124970323758685,0.0,0.25,-1.0,1.0
2024-01-05T21:30:00.000000000,0.38136642558839307,0.0,0.25,-1.0,1.0
2024-01-05T22:00:00.000000000,0.2902461970310475,0.0,0.25,-1.0,1.0
2024-01-05T22:30:00.000000000,0.3189093421415026,0.0,0.25,-1.0,1.0
2024-01-05T23:00:00.000000000,0.2740086517659592,0.0,0.25,-1.0,1.0
2024-01-05T23:30:00.000000000,0.2666740769029617,0.0,0.25,-1.0,1.0
2024-01-06T00:00:00.000000000,0.3779041488953854,0.0,0.25,-1.0,1.0
2024-01-06T00:30:00.000000000,0.3918755448973902,0.0,0.25,-1.0,1.0
2024-01-06T01:00:00.000000000,0.3415051320028511,0.0,0.25,-1.0,1.0
2024-01-06T01:30:00.000000000,0.26976707206309625,0.0,0.25,-1.0,1.0
2024-01-06T02:00:00.000000000,0.30216496930961934,0.0,0.25,-1.0,1.0
2024-01-06T02:30:00.000000000,0.3718013909044748,0.0,0.25,-1.0,1.0
2024-01-06T03:00:00.000000000,0.36393932986677535,0.0,0.25,-1.0,1.0
2024-01-06T03:30:00.000000000,0.3442389033204325,0.0,0.25,-1.0,1.0
2024-01-06T04:00:00.000000000,0.4310941459635506,0.0,0.25,-1.0,1.0
2024-01-06T04:30:00.000000000,0.3617203627679688,0.0,0.25,-1.0,1.0
2024-01-06T05:00:00.000000000,0.3954814334253114,0.0,0.25,-1.0,1.0
2024-01-06T05:30:00.000000000,0.372160937175809,0.0,0.25,-1.0,1.0
2024-01-06T06:00:00.000000000,0.32260360312190695,0.0,0.25,-1.0,1.0
2024-01-06T06:30:00.000000000,0.3072496613425584,0.0,0.25,-1.0,1.0
2024-01-06T07:00:00.000000000,0.31493773189440627,0.0,0.25,-1.0,1.0
2024-01-06T07:30:00.000000000,0.3619073273079314,0.0,0.25,-1.0,1.0
2024-01-06T08:00:00.000000000,0.35079085372072577,0.0,0.25,-1.0,1.0
2024-01-06T08:30:00.000000000,0.3285831243508802,0.0018236925286752035,1.0,-1.0,1.0
2024-01-06T09:00:00.000000000,0.38742035071091424,0.01710564178438838,0.25,-1.0,1.0
2024-01-06T09:30:00.000000000,0.4555350478465974,0.06034901734164679,0.25,-1.0,1.0
2024-01-06T10:00:00.000000000,0.4244013005525805,0.12587249601596293,0.25,-1.0,1.0
2024-01-06T10:30:00.000000000,0.4396159365616302,0.19811653388225733,0.25,-1.0,1.0
2024-01-06T11:00:00.000000000,0.33149509314211406,0.26806784054558264,0.25,-1.0,1.0
2024-01-06T11:30:00.000000000,0.29985994666608806,0.3169726679510615,0.25,-1.0,1.0
2024-01-06T12:00:00.000000000,0.2528268558589352,0.33306437513636317,0.25,-1.0,1.0
2024-01-06T12:30:00.000000000,0.22205277576108312,0.2826191758751241,0.25,-1.0,1.0
2024-01-06T13:00:00.000000000,0.17673587826992979,0.2812435921525388,0.25,-1.0,1.0
2024-01-06T13:30:00.000000000,0.1730720002435664,0.22207102568913,0.25,-1.0,1.0
2024-01-06T14:00:00.000000000,0.14017540093532785,0.2944298187637818,0.25,-1.0,1.0
2024-01-06T14:30:00.000000000,0.1831741813387493,0.18552685687908196,0.25,-1.0,1.0
2024-01-06T15:00:00.000000000,0.16262162757084087,0.09296825400229769,0.25,-1.0,1.0
2024-01-06T15:30:00.000000000,0.1462581692584497,0.052422597467289,0.25,-1.0,1.0
2024-01-06T16:00:00.000000000,0.13590606563505042,0.04542143127666243,0.25,-1.0,1.0
2024-01-06T16:30:00.000000000,0.18893076607424492,0.011913542506794661,0.25,-1.0,1.0
2024-01-06T17:00:00.000000000,0.19946944393686478,0.0,1.0,-1.0,1.0
2024-01-06T17:30:00.000000000,0.21741559147574102,0.0,1.0,-1.0,1.0
2024-01-06T18:00:00.000000000,0.2775203759685327,0.0,1.0,-1.0,1.0
2024-01-06T18:30:00.000000000,0.3075191398167014,0.0,0.25,-1.0,1.0
2024-01-06T19:00:00.000000000,0.30137325879246657,0.0,0.25,-1.0,1.0
2024-01-06T19:30:00.000000000,0.35460669903938563,0.0,0.25,-1.0,1.0
2024-01-06T20:00:00.000000000,0.3516265381805185,0.0,0.25,-1.0,1.0
2024-01-06T20:30:00.000000000,0.3163179991555329,0.0,0.25,-1.0,1.0
2024-01-06T21:00:00.000000000,0.2391226191232179,0.0,0.25,-1.0,1.0
2024-01-06T21:30:00.000000000,0.22069377220299494,0.0,1.0,-1.0,1.0
2024-01-06T22:00:00.000000000,0.22582038108302163,0.0,0.25,-1.0,1.0
2024-01-06T22:30:00.000000000,0.23509955414312303,0.0,0.25,-1.0,1.0
2024-01-06T23:00:00.000000000,0.1699335704438346,0.0,0.25,-1.0,1.0
2024-01-06T23:30:00.000000000,0.18960527663459115,0.0,0.25,-1.0,1.0
2024-01-07T00:00:00.000000000,0.18530457733300518,0.0,0.25,-1.0,1.0
2024-01-07T00:30:00.000000000,0.16748150487202773,0.0,0.25,-1.0,1.0
2024-01-07T01:00:00.000000000,0.2170016518442475,0.0,1.0,-1.0,1.0
2024-01-07T01:30:00.000000000,0.2522671825582582,0.0,0.25,-1.0,1.0
2024-01-07T02:00:00.000000000,0.2334911665542412,0.0,0.25,-1.0,1.0
2024-01-07T02:30:00.000000000,0.22564419964072088,0.0,0.25,-1.0,1.0
2024-01-07T03:00:00.000000000,0.20714293296961678,0.0,0.25,-1.0,1.0
2024-01-07T03:30:00.000000000,0.22456233823556443,0.0,0.25,-1.0,1.0
2024-01-07T04:00:00.000000000,0.23297091672993953,0.0,0.25,-1.0,1.0
2024-01-07T04:30:00.000000000,0.2145320374186425,0.0,0.25,-1.0,1.0
2024-01-07T05:00:00.000000000,0.24568690503730856,0.0,0.25,-1.0,1.0
2024-01-07T05:30:00.000000000,0.2717195695206128,0.0,0.25,-1.0,1.0
2024-01-07T06:00:00.000000000,0.3225833441281505,0.0,0.25,-1.0,1.0
2024-01-07T06:30:00.000000000,0.2824206882719406,0.0,0.25,-1.0,1.0
2024-01-07T07:00:00.000000000,0.27311067389053634,0.0,0.25,-1.0,1.0
2024-01-07T07:30:00.000000000,0.24251900911483887,0.0,0.25,-1.0,1.0
2024-01-07T08:00:00.000000000,0.2032395863630756,0.0,0.25,-1.0,1.0
2024-01-07T08:30:00.000000000,0.18843728441767535,0.0005209962438520181,0.25,-1.0,1.0
2024-01-07T09:00:00.000000000,0.17251456485959807,0.012976899567168708,1.0,-1.0,1.0
2024-01-07T09:30:00.000000000,0.15117784815246574,0.04943341396974687,0.25,-1.0,1.0
2024-01-07T10:00:00.000000000,0.11616043240526498,0.0954128431492875,0.25,-1.0,1.0
2024-01-07T10:30:00.000000000,0.11215238882851322,0.14709606551678328,0.25,-1.0,1.0
2024-01-07T11:00:00.000000000,0.06819080033502849,0.18832519216971222,0.25,-1.0,1.0
2024-01-07T11:30:00.000000000,0.04685222800593687,0.2291122289580878,0.25,-1.0,1.0
2024-01-07T12:00:00.000000000,0.055247679013791504,0.30160340833384985,0.25,-1.0,1.0
2024-01-07T12:30:00.000000000,0.09182543112744844,0.32803289019798365,0.25,-1.0,1.0
2024-01-07T13:00:00.000000000,0.09291792074346925,0.2524655201007768,0.25,-1.0,1.0
2024-01-07T13:30:00.000000000,0.08200817408814112,0.25645270315746777,0.25,-1.0,1.0
2024-01-07T14:00:00.000000000,0.10010170457242881,0.2538224835834697,0.25,-1.0,1.0
2024-01-07T14:30:00.000000000,0.12369774397210624,0.23815066857866324,0.25,-1.0,1.0
2024-01-07T15:00:00.000000000,0.14073596650453074,0.16405820299338386,0.25,-1.0,1.0
2024-01-07T15:30:00.000000000,0.22486070900129923,0.10352778038643629,0.25,-1.0,1.0
2024-01-07T16:00:00.000000000,0.3278840606782691,0.03056910412110292,1.0,-1.0,1.0
2024-01-07T16:30:00.000000000,0.3561124269700724,0.0060290375776897364,0.25,-1.0,1.0
2024-01-07T17:00:00.000000000,0.32458108112537837,0.00004863340142009532,1.0,-1.0,1.0
2024-01-07T17:30:00.000000000,0.24237799414327288,0.0,0.25,-1.0,1.0
2024-01-07T18:00:00.000000000,0.1648931505597233,0.0,0.25,-1.0,1.0
2024-01-07T18:30:00.000000000,0.20663868812876382,0.0,0.25,-1.0,1.0
2024-01-07T19:00:00.000000000,0.24509145983000435,0.0,1.0,-1.0,1.0
2024-01-07T19:30:00.000000000,0.3563663588143028,0.0,0.25,-1.0,1.0
2024-01-07T20:00:00.000000000,0.4071847398788463,0.0,0.25,-1.0,1.0
2024-01-07T20:30:00.000000000,0.37276549312991053,0.0,0.25,-1.0,1.0
2024-01-07T21:00:00.000000000,0.36450331606877306,0.0,0.25,-1.0,1.0
2024-01-07T21:30:00.000000000,0.35140750084699085,0.0,0.25,-1.0,1.0
2024-01-07T22:00:00.000000000,0.36736092801670794,0.0,0.25,-1.0,1.0
2024-01-07T22:30:00.000000000,0.3989036164010904,0.0,0.25,-1.0,1.0
2024-01-07T23:00:00.000000000,0.4326989907836991,0.0,0.25,-1.0,1.0
2024-01-07T23:30:00.000000000,0.3763624937403599,0.0,0.25,-1.0,1.0
2024-01-08T00:00:00.000000000,0.3094270795693634,0.0,0.25,-1.0,1.0
2024-01-08T00:30:00.000000000,0.3331995257293865,0.0,0.25,-1.0,1.0
2024-01-08T01:00:00.000000000,0.32064778266986355,0.0,0.25,-1.0,1.0
2024-01-08T01:30:00.000000000,0.3826780837273267,0.0,0.25,-1.0,1.0
2024-01-08T02:00:00.000000000,0.3352833866981244,0.0,0.25,-1.0,1.0
2024-01-08T02:30:00.000000000,0.31428746227556387,0.0,0.25,-1.0,1.0
2024-01-08T03:00:00.000000000,0.35357760709638697,0.0,0.25,-1.0,1.0
2024-01-08T03:30:00.000000000,0.39655991547364533,0.0,0.25,-1.0,1.0
2024-01-08T04:00:00.000000000,0.39888072664977947,0.0,0.25,-1.0,1.0
2024-01-08T04:30:00.000000000,0.4229841173924441,0.0,0.25,-1.0,1.0
2024-01-08T05:00:00.000000000,0.4322367911883544,0.0,0.25,-1.0,1.0
2024-01-08T05:30:00.000000000,0.35924300457639896,0.0,0.25,-1.0,1.0
2024-01-08T06:00:00.000000000,0.35241090820855187,0.0,0.25,-1.0,1.0
2024-01-08T06:30:00.000000000,0.43991169972649435,0.0,1.0,-1.0,1.0
2024-01-08T07:00:00.000000000,0.47123007383571425,0.0,0.25,-1.0,1.0
2024-01-08T07:30:00.000000000,0.4045169742626933,0.0,1.0,-1.0,1.0
2024-01-08T08:00:00.000000000,0.4320908561977691,0.0,1.0,-1.0,1.0
2024-01-08T08:30:00.000000000,0.48354148654819107,0.0023521016900285604,0.25,-1.0,1.0
2024-01-08T09:00:00.000000000,0.45774762483626374,0.021125458854050125,0.25,-1.0,1.0
2024-01-08T09:30:00.000000000,0.3948785174516206,0.06096501939093675,0.25,-1.0,1.0
2024-01-08T10:00:00.000000000,0.38045039180888046,0.1126265634056311,0.25,-1.0,1.0
2024-01-08T10:30:00.000000000,0.38966554099900025,0.14565546047923839,1.0,-1.0,1.0
2024-01-08T11:00:00.000000000,0.41855162177328314,0.18366012882405766,1.0,-1.0,1.0
2024-01-08T11:30:00.000000000,0.45143250564950804,0.19173817556381767,0.25,-1.0,1.0
2024-01-08T12:00:00.000000000,0.5344475142195351,0.1763010450487572,0.25,-1.0,1.0
2024-01-08T12:30:00.000000000,0.5860501412393703,0.17307597182896942,0.25,-1.0,1.0
2024-01-08T13:00:00.000000000,0.6074669922789513,0.18120314825409878,0.25,-1.0,1.0
2024-01-08T13:30:00.000000000,0.5463565414305569,0.1857758103663215,0.25,-1.0,1.0
2024-01-08T14:00:00.000000000,0.5694114849455071,0.15077715763828192,0.25,-1.0,1.0
2024-01-08T14:30:00.000000000,0.5675110888892649,0.1257630016431332,0.25,-1.0,1.0
2024-01-08T15:00:00.000000000,0.42762250686921044,0.06679688190938898,0.25,-1.0,1.0
2024-01-08T15:30:00.000000000,0.41553569380764194,0.03590797790214183,1.0,-1.0,1.0
2024-01-08T16:00:00.000000000,0.4709388918345462,0.015201989317639211,1.0,-1.0,1.0
2024-01-08T16:30:00.000000000,0.5946552027500471,0.0009574199821621471,0.25,-1.0,1.0
2024-01-08T17:00:00.000000000,0.6239832751561765,0.0,0.25,-1.0,1.0
2024-01-08T17:30:00.000000000,0.6433956845807806,0.0,1.0,-1.0,1.0
2024-01-08T18:00:00.000000000,0.5961156098154836,0.0,1.0,-1.0,1.0
2024-01-08T18:30:00.000000000,0.5749850912233491,0.0,0.25,-1.0,1.0
2024-01-08T19:00:00.000000000,0.5500338183700539,0.0,0.25,-1.0,1.0
2024-01-08T19:30:00.000000000,0.5501895445985752,0.0,0.25,-1.0,1.0
2024-01-08T20:00:00.000000000,0.4503357518275419,0.0,0.25,-1.0,1.0
2024-01-08T20:30:00.000000000,0.4116990493487963,0.0,0.25,-1.0,1.0
2024-01-08T21:00:00.000000000,0.4416589487906893,0.0,0.25,-1.0,1.0
2024-01-08T21:30:00.000000000,0.47207848521146467,0.0,0.25,-1.0,1.0
2024-01-08T22:00:00.000000000,0.5244775012810805,0.0,0.25,-1.0,1.0
2024-01-08T22:30:00.000000000,0.6357052686684644,0.0,0.25,-1.0,1.0
2024-01-08T23:00:00.000000000,0.5411789149836385,0.0,1.0,-1.0,1.0
2024-01-08T23:30:00.000000000,0.485833679846142,0.0,0.25,-1.0,1.0
2024-01-09T00:00:00.000000000,0.4436414490598477,0.0,0.25,-1.0,1.0
2024-01-09T00:30:00.000000000,0.4877608930327747,0.0,0.25,-1.0,1.0
2024-01-09T01:00:00.000000000,0.4941774194411602,0.0,0.25,-1.0,1.0
2024-01-09T01:30:00.000000000,0.47491644999269533,0.0,0.25,-1.0,1.0
2024-01-09T02:00:00.000000000,0.48140180963962736,0.0,0.25,-1.0,1.0
2024-01-09T02:30:00.000000000,0.47408242588060745,0.0,0.25,-1.0,1.0
2024-01-09T03:00:00.000000000,0.5160654724903692,0.0,0.25,-1.0,1.0
2024-01-09T03:30:00.000000000,0.5170325638248134,0.0,0.25,-1.0,1.0
2024-01-09T04:00:00.000000000,0.5975649941386576,0.0,0.25,-1.0,1.0
2024-01-09T04:30:00.000000000,0.6591046432153417,0.0,0.25,-1.0,1.0
2024-01-09T05:00:00.000000000,0.6636055908577289,0.0,0.25,-1.0,1.0
2024-01-09T05:30:00.000000000,0.6985777073682873,0.0,0.25,-1.0,1.0
2024-01-09T06:00:00.000000000,0.6805372986975701,0.0,0.25,-1.0,1.0
2024-01-09T06:30:00.000000000,0.6928339113687401,0.0,0.25,-1.0,1.0
2024-01-09T07:00:00.000000000,0.6490565409673743,0.0,0.25,-1.0,1.0
2024-01-09T07:30:00.000000000,0.6400574601193108,0.0,1.0,-1.0,1.0
2024-01-09T08:00:00.000000000,0.6823106983512286,0.0,1.0,-1.0,1.0
2024-01-09T08:30:00.000000000,0.6754238279801712,0.0011773866626822566,1.0,-1.0,1.0
2024-01-09T09:00:00.000000000,0.6528444251011516,0.017265693249266776,0.25,-1.0,1.0
2024-01-09T09:30:00.000000000,0.7211828282902927,0.05951776898487728,1.0,-1.0,1.0
2024-01-09T10:00:00.000000000,0.8307616425216265,0.11404450663878984,0.25,-1.0,1.0
2024-01-09T10:30:00.000000000,0.8384706611926876,0.1495486398778198,0.25,-1.0,1.0
2024-01-09T11:00:00.000000000,0.8488608348786555,0.21089471821865413,0.25,-1.0,1.0
2024-01-09T11:30:00.000000000,0.8275553531395914,0.25369306375897865,0.25,-1.0,1.0
2024-01-09T12:00:00.000000000,0.8249120147272987,0.35799326386573505,0.25,-1.0,1.0
2024-01-09T12:30:00.000000000,0.7955581421471316,0.4153269877815912,0.25,-1.0,1.0
2024-01-09T13:00:00.000000000,0.8363576657127307,0.4194344283999188,0.25,-1.0,1.0
2024-01-09T13:30:00.000000000,0.868470186497402,0.3251893511714936,0.25,-1.0,1.0
2024-01-09T14:00:00.000000000,0.8282534701648319,0.2861847983209503,0.25,-1.0,1.0
2024-01-09T14:30:00.000000000,0.8010051995813929,0.26131819363567765,0.25,-1.0,1.0
2024-01-09T15:00:00.000000000,0.7301598242616418,0.22212859769709886,0.25,-1.0,1.0
2024-01-09T15:30:00.000000000,0.7639448717428148,0.1435723342992691,0.25,-1.0,1.0
2024-01-09T16:00:00.000000000,0.7537459504750631,0.05678614726263816,0.25,-1.0,1.0
2024-01-09T16:30:00.000000000,0.6990729476762808,0.00736928854881997,0.25,-1.0,1.0
2024-01-09T17:00:00.000000000,0.6911997209163401,0.00003647505106507149,1.0,-1.0,1.0
2024-01-09T17:30:00.000000000,0.7506539991961471,0.0,1.0,-1.0,1.0
2024-01-09T18:00:00.000000000,0.8229945826187687,0.0,1.0,-1.0,1.0
2024-01-09T18:30:00.000000000,0.8602057047348811,0.0,1.0,-1.0,1.0
2024-01-09T19:00:00.000000000,0.869738743658099,0.0,0.25,-1.0,1.0
2024-01-09T19:30:00.000000000,0.8533561400856386,0.0,0.25,-1.0,1.0
2024-01-09T20:00:00.000000000,0.811954280265128,0.0,0.25,-1.0,1.0
